,train,val,test
0,ENSG00000144283,ENSG00000067225,ENSG00000172171
1,ENSG00000037280,ENSG00000156127,ENSG00000008311
2,ENSG00000186493,ENSG00000130958,ENSG00000132881
3,ENSG00000188786,ENSG00000148498,ENSG00000164609
4,ENSG00000078674,ENSG00000198218,ENSG00000082898
5,ENSG00000168454,ENSG00000147854,ENSG00000127526
6,ENSG00000143952,ENSG00000165280,ENSG00000133313
7,ENSG00000145216,ENSG00000132507,ENSG00000138757
8,ENSG00000167658,ENSG00000100243,ENSG00000137413
9,ENSG00000160058,ENSG00000197265,ENSG00000198721
10,ENSG00000137812,ENSG00000108774,ENSG00000169564
11,ENSG00000009307,ENSG00000100393,ENSG00000054118
12,ENSG00000169220,ENSG00000153786,ENSG00000249751
13,ENSG00000092199,ENSG00000163918,ENSG00000143641
14,ENSG00000127946,ENSG00000141867,ENSG00000082014
15,ENSG00000167182,ENSG00000029725,ENSG00000142546
16,ENSG00000179134,ENSG00000100162,ENSG00000122008
17,ENSG00000145907,ENSG00000100897,ENSG00000196242
18,ENSG00000100906,ENSG00000135972,ENSG00000158941
19,ENSG00000068394,ENSG00000012660,ENSG00000115548
20,ENSG00000088930,ENSG00000065534,ENSG00000126749
21,ENSG00000160741,ENSG00000072682,ENSG00000168137
22,ENSG00000039319,ENSG00000178999,ENSG00000172053
23,ENSG00000156304,ENSG00000109118,ENSG00000119383
24,ENSG00000120075,ENSG00000147123,ENSG00000063177
25,ENSG00000172137,ENSG00000179562,ENSG00000163961
26,ENSG00000177463,ENSG00000115966,ENSG00000213639
27,ENSG00000068650,ENSG00000077009,ENSG00000163320
28,ENSG00000136997,ENSG00000137574,ENSG00000089159
29,ENSG00000170734,ENSG00000205302,ENSG00000117519
30,ENSG00000089685,ENSG00000175203,ENSG00000197771
31,ENSG00000154767,ENSG00000142611,ENSG00000128908
32,ENSG00000100297,ENSG00000127554,ENSG00000185591
33,ENSG00000136205,ENSG00000166855,ENSG00000159692
34,ENSG00000129315,ENSG00000085377,ENSG00000037897
35,ENSG00000083635,ENSG00000269335,ENSG00000108262
36,ENSG00000129195,ENSG00000215021,ENSG00000105856
37,ENSG00000110031,ENSG00000113460,ENSG00000162419
38,ENSG00000188976,ENSG00000105953,ENSG00000011295
39,ENSG00000102030,ENSG00000078070,ENSG00000134146
40,ENSG00000151239,ENSG00000158864,ENSG00000124795
41,ENSG00000136986,ENSG00000048162,ENSG00000140326
42,ENSG00000151948,ENSG00000004487,ENSG00000105281
43,ENSG00000131711,ENSG00000090889,ENSG00000055332
44,ENSG00000184708,ENSG00000165733,ENSG00000196233
45,ENSG00000196937,ENSG00000139233,ENSG00000152942
46,ENSG00000130770,ENSG00000104611,ENSG00000142453
47,ENSG00000122705,ENSG00000204256,ENSG00000154743
48,ENSG00000086758,ENSG00000222011,ENSG00000156510
49,ENSG00000224470,ENSG00000198498,ENSG00000003756
50,ENSG00000160633,ENSG00000108094,ENSG00000156515
51,ENSG00000131467,ENSG00000105289,ENSG00000139083
52,ENSG00000141552,ENSG00000089639,ENSG00000149273
53,ENSG00000169813,ENSG00000105669,ENSG00000172985
54,ENSG00000136810,ENSG00000153015,ENSG00000179604
55,ENSG00000161011,ENSG00000175467,ENSG00000137203
56,ENSG00000146648,ENSG00000134697,ENSG00000118418
57,ENSG00000155380,ENSG00000121940,ENSG00000140534
58,ENSG00000198920,ENSG00000047410,ENSG00000026508
59,ENSG00000111642,ENSG00000067369,ENSG00000099783
60,ENSG00000171681,ENSG00000096060,ENSG00000167526
61,ENSG00000134057,ENSG00000185630,ENSG00000103035
62,ENSG00000002330,ENSG00000063046,ENSG00000138814
63,ENSG00000152795,ENSG00000127445,ENSG00000198554
64,ENSG00000055483,ENSG00000119866,ENSG00000122786
65,ENSG00000154370,ENSG00000181222,ENSG00000198824
66,ENSG00000132475,ENSG00000124207,ENSG00000104112
67,ENSG00000114503,ENSG00000060762,ENSG00000160199
68,ENSG00000180185,ENSG00000147421,ENSG00000105173
69,ENSG00000176438,ENSG00000226650,ENSG00000174231
70,ENSG00000149782,ENSG00000029153,ENSG00000106803
71,ENSG00000178597,ENSG00000173175,ENSG00000161533
72,ENSG00000100023,ENSG00000063244,ENSG00000073792
73,ENSG00000099194,ENSG00000161513,ENSG00000113569
74,ENSG00000106211,ENSG00000172716,ENSG00000196154
75,ENSG00000159184,ENSG00000140563,ENSG00000137154
76,ENSG00000086102,ENSG00000143256,ENSG00000183287
77,ENSG00000137767,ENSG00000184640,ENSG00000111087
78,ENSG00000130475,ENSG00000177606,ENSG00000113368
79,ENSG00000100029,ENSG00000160214,ENSG00000164284
80,ENSG00000129083,ENSG00000087206,ENSG00000113580
81,ENSG00000163161,ENSG00000130699,ENSG00000145414
82,ENSG00000029363,ENSG00000178209,ENSG00000106153
83,ENSG00000011426,ENSG00000170144,ENSG00000151247
84,ENSG00000160679,ENSG00000163166,ENSG00000108039
85,ENSG00000147905,ENSG00000182901,ENSG00000197312
86,ENSG00000105401,ENSG00000123352,ENSG00000196345
87,ENSG00000016082,ENSG00000071794,ENSG00000184047
88,ENSG00000160201,ENSG00000184900,ENSG00000162458
89,ENSG00000115415,ENSG00000129696,ENSG00000110107
90,ENSG00000163938,ENSG00000099992,ENSG00000117054
91,ENSG00000101210,ENSG00000141456,ENSG00000077498
92,ENSG00000109674,ENSG00000055917,ENSG00000105722
93,ENSG00000070081,ENSG00000196419,ENSG00000137207
94,ENSG00000092820,ENSG00000110768,ENSG00000188021
95,ENSG00000136156,ENSG00000167552,ENSG00000054282
96,ENSG00000136104,ENSG00000104131,ENSG00000185960
97,ENSG00000162851,ENSG00000110955,ENSG00000160957
98,ENSG00000156531,ENSG00000119139,ENSG00000114023
99,ENSG00000165792,ENSG00000148082,ENSG00000169976
100,ENSG00000204356,ENSG00000134001,ENSG00000135052
101,ENSG00000143799,ENSG00000112210,ENSG00000077420
102,ENSG00000021762,ENSG00000107672,ENSG00000136935
103,ENSG00000134086,ENSG00000131844,ENSG00000113141
104,ENSG00000198586,ENSG00000101365,ENSG00000141027
105,ENSG00000156928,ENSG00000108588,ENSG00000263001
106,ENSG00000168802,ENSG00000205683,ENSG00000132305
107,ENSG00000163932,ENSG00000105258,ENSG00000152291
108,ENSG00000089902,ENSG00000051180,ENSG00000089154
109,ENSG00000108423,ENSG00000116604,ENSG00000141564
110,ENSG00000248487,ENSG00000166987,ENSG00000136280
111,ENSG00000116478,ENSG00000129993,ENSG00000141499
112,ENSG00000137996,ENSG00000114030,ENSG00000186806
113,ENSG00000185567,ENSG00000158092,ENSG00000181019
114,ENSG00000088247,ENSG00000101558,ENSG00000130749
115,ENSG00000111615,ENSG00000008294,ENSG00000205189
116,ENSG00000165092,ENSG00000023191,ENSG00000134317
117,ENSG00000166477,ENSG00000262660,ENSG00000085832
118,ENSG00000185049,ENSG00000091164,ENSG00000102977
119,ENSG00000181433,ENSG00000141522,ENSG00000101161
120,ENSG00000142684,ENSG00000116161,ENSG00000143321
121,ENSG00000125968,ENSG00000133026,ENSG00000128694
122,ENSG00000100889,ENSG00000079308,ENSG00000078081
123,ENSG00000170525,ENSG00000148337,ENSG00000137807
124,ENSG00000103495,ENSG00000065675,ENSG00000135503
125,ENSG00000141582,ENSG00000187514,ENSG00000143514
126,ENSG00000010810,ENSG00000113649,ENSG00000105355
127,ENSG00000182979,ENSG00000205413,ENSG00000164062
128,ENSG00000137818,ENSG00000108602,ENSG00000097007
129,ENSG00000079950,ENSG00000166710,ENSG00000198492
130,ENSG00000087470,ENSG00000167325,ENSG00000135521
131,ENSG00000147383,ENSG00000020426,ENSG00000144381
132,ENSG00000182944,ENSG00000166896,ENSG00000112118
133,ENSG00000122958,ENSG00000177542,ENSG00000112578
134,ENSG00000139218,ENSG00000214022,ENSG00000100941
135,ENSG00000204842,ENSG00000198563,ENSG00000145833
136,ENSG00000146858,ENSG00000099942,ENSG00000139718
137,ENSG00000163535,ENSG00000119285,ENSG00000115421
138,ENSG00000100324,ENSG00000151729,ENSG00000137074
139,ENSG00000131871,ENSG00000043143,ENSG00000117395
140,ENSG00000071894,ENSG00000163956,ENSG00000170430
141,ENSG00000136643,ENSG00000143373,ENSG00000087087
142,ENSG00000169895,ENSG00000124164,ENSG00000135924
143,ENSG00000172766,ENSG00000140464,ENSG00000001630
144,ENSG00000114026,ENSG00000082212,ENSG00000103197
145,ENSG00000006744,ENSG00000117394,ENSG00000240682
146,ENSG00000134698,ENSG00000103194,ENSG00000114416
147,ENSG00000161800,ENSG00000164597,ENSG00000135940
148,ENSG00000149929,ENSG00000138668,ENSG00000164466
149,ENSG00000087495,ENSG00000117877,ENSG00000138835
150,ENSG00000137216,ENSG00000240230,ENSG00000100575
151,ENSG00000272031,ENSG00000166949,ENSG00000166199
152,ENSG00000072501,ENSG00000139687,ENSG00000145945
153,ENSG00000088205,ENSG00000114346,ENSG00000004975
154,ENSG00000143621,ENSG00000135631,ENSG00000135801
155,ENSG00000010030,ENSG00000186575,ENSG00000135968
156,ENSG00000166333,ENSG00000065526,ENSG00000173905
157,ENSG00000173575,ENSG00000154305,ENSG00000086589
158,ENSG00000157916,ENSG00000111640,ENSG00000138430
159,ENSG00000168490,ENSG00000177479,ENSG00000198556
160,ENSG00000166965,,ENSG00000035928
161,ENSG00000152253,,ENSG00000140525
162,ENSG00000134684,,ENSG00000183337
163,ENSG00000126767,,ENSG00000138035
164,ENSG00000108924,,ENSG00000182199
165,ENSG00000118260,,ENSG00000166130
166,ENSG00000110274,,ENSG00000187954
167,ENSG00000070950,,ENSG00000151929
168,ENSG00000126953,,ENSG00000128573
169,ENSG00000163607,,ENSG00000154174
170,ENSG00000137714,,ENSG00000057294
171,ENSG00000114554,,ENSG00000109814
172,ENSG00000120899,,ENSG00000107651
173,ENSG00000113312,,ENSG00000007080
174,ENSG00000084676,,ENSG00000159256
175,ENSG00000115524,,ENSG00000090060
176,ENSG00000177646,,ENSG00000103496
177,ENSG00000108829,,ENSG00000114982
178,ENSG00000028839,,ENSG00000100722
179,ENSG00000160299,,ENSG00000168496
180,ENSG00000090316,,ENSG00000204209
181,ENSG00000130479,,ENSG00000089063
182,ENSG00000198160,,ENSG00000007168
183,ENSG00000010219,,ENSG00000077092
184,ENSG00000077312,,ENSG00000140105
185,ENSG00000134046,,ENSG00000161021
186,ENSG00000186462,,ENSG00000168924
187,ENSG00000178764,,ENSG00000100227
188,ENSG00000176994,,ENSG00000171813
189,ENSG00000183751,,ENSG00000102901
190,ENSG00000105379,,ENSG00000124562
191,ENSG00000116337,,ENSG00000172216
192,ENSG00000110697,,ENSG00000119421
193,ENSG00000162616,,ENSG00000102786
194,ENSG00000126561,,ENSG00000107338
195,ENSG00000033170,,ENSG00000021776
196,ENSG00000169710,,ENSG00000196378
197,ENSG00000105186,,ENSG00000050405
198,ENSG00000143379,,ENSG00000013810
199,ENSG00000165661,,ENSG00000166888
200,ENSG00000105193,,ENSG00000136938
201,ENSG00000104408,,ENSG00000121774
202,ENSG00000074800,,ENSG00000170248
203,ENSG00000167967,,ENSG00000107130
204,ENSG00000115295,,ENSG00000164978
205,ENSG00000120802,,ENSG00000099284
206,ENSG00000130816,,ENSG00000145247
207,ENSG00000126698,,ENSG00000140968
208,ENSG00000129347,,ENSG00000198783
209,ENSG00000096696,,ENSG00000154781
210,ENSG00000148842,,ENSG00000006611
211,ENSG00000005812,,ENSG00000128422
212,ENSG00000162772,,ENSG00000110075
213,ENSG00000126945,,ENSG00000082701
214,ENSG00000177666,,ENSG00000101412
215,ENSG00000153132,,ENSG00000165495
216,ENSG00000134056,,ENSG00000198356
217,ENSG00000136231,,ENSG00000076928
218,ENSG00000171401,,ENSG00000102241
219,ENSG00000100650,,ENSG00000118007
220,ENSG00000115641,,ENSG00000136861
221,ENSG00000124496,,ENSG00000171604
222,ENSG00000104738,,ENSG00000103365
223,ENSG00000108604,,ENSG00000171566
224,ENSG00000133710,,ENSG00000100815
225,ENSG00000133226,,ENSG00000112167
226,ENSG00000198517,,ENSG00000134283
227,ENSG00000040633,,ENSG00000115657
228,ENSG00000158290,,ENSG00000198912
229,ENSG00000204120,,ENSG00000171163
230,ENSG00000145041,,ENSG00000175806
231,ENSG00000011454,,ENSG00000143815
232,ENSG00000162664,,ENSG00000162961
233,ENSG00000151276,,ENSG00000136463
234,ENSG00000109606,,ENSG00000082397
235,ENSG00000135315,,ENSG00000101138
236,ENSG00000177108,,ENSG00000198730
237,ENSG00000159352,,ENSG00000074219
238,ENSG00000149300,,ENSG00000139579
239,ENSG00000164362,,ENSG00000176102
240,ENSG00000113194,,ENSG00000066422
241,ENSG00000108848,,ENSG00000145386
242,ENSG00000113522,,ENSG00000187134
243,ENSG00000140740,,ENSG00000113719
244,ENSG00000140350,,ENSG00000115866
245,ENSG00000145332,,ENSG00000105063
246,ENSG00000048649,,ENSG00000042493
247,ENSG00000035403,,ENSG00000088888
248,ENSG00000130396,,ENSG00000107185
249,ENSG00000146411,,ENSG00000160392
250,ENSG00000134954,,ENSG00000197157
251,ENSG00000172613,,ENSG00000104852
252,ENSG00000169855,,ENSG00000204628
253,ENSG00000111716,,ENSG00000146457
254,ENSG00000093000,,ENSG00000187231
255,ENSG00000102119,,ENSG00000104885
256,ENSG00000163960,,ENSG00000105755
257,ENSG00000115998,,ENSG00000215883
258,ENSG00000177485,,ENSG00000196365
259,ENSG00000092621,,ENSG00000025770
260,ENSG00000140319,,ENSG00000063245
261,ENSG00000071564,,ENSG00000188895
262,ENSG00000112992,,ENSG00000159216
263,ENSG00000133961,,ENSG00000159111
264,ENSG00000107625,,ENSG00000107819
265,ENSG00000166411,,ENSG00000122971
266,ENSG00000169021,,ENSG00000130935
267,ENSG00000125351,,ENSG00000164828
268,ENSG00000111605,,ENSG00000243943
269,ENSG00000070831,,ENSG00000100201
270,ENSG00000162244,,ENSG00000033178
271,ENSG00000111057,,ENSG00000115310
272,ENSG00000163946,,ENSG00000137133
273,ENSG00000105705,,ENSG00000123836
274,ENSG00000118689,,ENSG00000173726
275,ENSG00000115875,,ENSG00000171940
276,ENSG00000168066,,ENSG00000163155
277,ENSG00000100348,,ENSG00000105866
278,ENSG00000257390,,ENSG00000175592
279,ENSG00000104299,,ENSG00000101115
280,ENSG00000109220,,ENSG00000182872
281,ENSG00000135763,,ENSG00000104889
282,ENSG00000087274,,ENSG00000166228
283,ENSG00000120370,,ENSG00000178950
284,ENSG00000180806,,ENSG00000168286
285,ENSG00000132463,,ENSG00000181541
286,ENSG00000101457,,ENSG00000070669
287,ENSG00000099812,,ENSG00000031823
288,ENSG00000197249,,ENSG00000031691
289,ENSG00000132170,,ENSG00000173230
290,ENSG00000140400,,ENSG00000138095
291,ENSG00000221886,,ENSG00000143337
292,ENSG00000147586,,ENSG00000132300
293,ENSG00000120539,,ENSG00000146285
294,ENSG00000164919,,ENSG00000148291
295,ENSG00000165699,,ENSG00000197601
296,ENSG00000197062,,ENSG00000164163
297,ENSG00000115241,,ENSG00000123240
298,ENSG00000121022,,ENSG00000004961
299,ENSG00000173801,,ENSG00000197576
300,ENSG00000171161,,ENSG00000129084
301,ENSG00000135829,,ENSG00000110619
302,ENSG00000074696,,ENSG00000127022
303,ENSG00000122257,,ENSG00000113916
304,ENSG00000113163,,ENSG00000101367
305,ENSG00000060971,,ENSG00000184162
306,ENSG00000160208,,ENSG00000127423
307,ENSG00000118762,,ENSG00000165637
308,ENSG00000132383,,ENSG00000099889
309,ENSG00000109189,,ENSG00000110002
310,ENSG00000186847,,ENSG00000070444
311,ENSG00000156030,,ENSG00000104880
312,ENSG00000183696,,ENSG00000147654
313,ENSG00000107874,,ENSG00000114861
314,ENSG00000154328,,ENSG00000130340
315,ENSG00000028528,,ENSG00000140374
316,ENSG00000134595,,ENSG00000152601
317,ENSG00000203667,,ENSG00000108592
318,ENSG00000137404,,ENSG00000185668
319,ENSG00000106628,,ENSG00000117360
320,ENSG00000175106,,ENSG00000116095
321,ENSG00000196422,,ENSG00000054654
322,ENSG00000172725,,ENSG00000176386
323,ENSG00000166484,,ENSG00000112183
324,ENSG00000102103,,ENSG00000064601
325,ENSG00000112312,,ENSG00000120738
326,ENSG00000162923,,ENSG00000125970
327,ENSG00000049449,,ENSG00000020922
328,ENSG00000115514,,ENSG00000077097
329,ENSG00000158161,,ENSG00000092853
330,ENSG00000146038,,ENSG00000147065
331,ENSG00000159884,,ENSG00000130513
332,ENSG00000177613,,ENSG00000126602
333,ENSG00000125845,,ENSG00000187079
334,ENSG00000132002,,ENSG00000163435
335,ENSG00000122566,,ENSG00000120915
336,ENSG00000198087,,ENSG00000149761
337,ENSG00000168564,,ENSG00000198914
338,ENSG00000154727,,ENSG00000186001
339,ENSG00000007372,,ENSG00000172432
340,ENSG00000149187,,ENSG00000177054
341,ENSG00000025772,,ENSG00000164654
342,ENSG00000277791,,ENSG00000196189
343,ENSG00000149480,,ENSG00000169851
344,ENSG00000162642,,ENSG00000117399
345,ENSG00000204186,,ENSG00000124813
346,ENSG00000254986,,ENSG00000113643
347,ENSG00000176978,,ENSG00000204740
348,ENSG00000108312,,ENSG00000172465
349,ENSG00000100142,,ENSG00000135929
350,ENSG00000178952,,ENSG00000143384
351,ENSG00000161904,,ENSG00000104722
352,ENSG00000154229,,ENSG00000046604
353,ENSG00000123485,,ENSG00000150760
