,train,val,test
354,ENSG00000141570,,ENSG00000170890
355,ENSG00000135336,,ENSG00000183963
356,ENSG00000111875,,ENSG00000137497
357,ENSG00000137806,,ENSG00000089775
358,ENSG00000143614,,ENSG00000113845
359,ENSG00000173065,,ENSG00000079387
360,ENSG00000101057,,ENSG00000102316
361,ENSG00000161813,,ENSG00000213782
362,ENSG00000118515,,ENSG00000135655
363,ENSG00000126777,,ENSG00000065978
364,ENSG00000149294,,ENSG00000134748
365,ENSG00000204569,,ENSG00000186010
366,ENSG00000164400,,ENSG00000121892
367,ENSG00000167264,,ENSG00000168010
368,ENSG00000213079,,ENSG00000159784
369,ENSG00000198162,,ENSG00000173083
370,ENSG00000048828,,ENSG00000066777
371,ENSG00000091483,,ENSG00000087299
372,ENSG00000131368,,ENSG00000100823
373,ENSG00000184363,,ENSG00000213865
374,ENSG00000143702,,ENSG00000181163
375,ENSG00000154473,,ENSG00000170322
376,ENSG00000196235,,ENSG00000181938
377,ENSG00000134884,,ENSG00000103199
378,ENSG00000196591,,ENSG00000137275
379,ENSG00000103275,,ENSG00000148335
380,ENSG00000094916,,ENSG00000163104
381,ENSG00000213366,,ENSG00000109920
382,ENSG00000173276,,ENSG00000259956
383,ENSG00000122188,,ENSG00000132773
384,ENSG00000130811,,ENSG00000110321
385,ENSG00000164587,,ENSG00000100503
386,ENSG00000136270,,ENSG00000140577
387,ENSG00000168310,,ENSG00000177311
388,ENSG00000075426,,ENSG00000147140
389,ENSG00000184254,,ENSG00000143476
390,ENSG00000141985,,ENSG00000080224
391,ENSG00000121058,,ENSG00000112234
392,ENSG00000117133,,ENSG00000165071
393,ENSG00000126067,,ENSG00000117713
394,ENSG00000171953,,ENSG00000185825
395,ENSG00000184661,,ENSG00000083544
396,ENSG00000158636,,ENSG00000164093
397,ENSG00000205078,,ENSG00000076053
398,ENSG00000170445,,ENSG00000078237
399,ENSG00000206053,,ENSG00000139223
400,ENSG00000122585,,ENSG00000162735
401,ENSG00000185475,,ENSG00000133835
402,ENSG00000172020,,ENSG00000028277
403,ENSG00000111011,,ENSG00000143442
404,ENSG00000185359,,ENSG00000197122
405,ENSG00000128342,,ENSG00000105323
406,ENSG00000239900,,ENSG00000023572
407,ENSG00000100603,,ENSG00000079134
408,ENSG00000145425,,ENSG00000258644
409,ENSG00000119707,,ENSG00000117523
410,ENSG00000162613,,ENSG00000164022
411,ENSG00000036054,,ENSG00000204394
412,ENSG00000153767,,ENSG00000109846
413,ENSG00000145241,,ENSG00000103769
414,ENSG00000080839,,ENSG00000081059
415,ENSG00000133805,,ENSG00000068796
416,ENSG00000173193,,ENSG00000081277
417,ENSG00000163781,,ENSG00000166169
418,ENSG00000134762,,ENSG00000140395
419,ENSG00000122779,,ENSG00000116863
420,ENSG00000278619,,ENSG00000079819
421,ENSG00000076108,,ENSG00000173545
422,ENSG00000030582,,ENSG00000116171
423,ENSG00000155229,,ENSG00000086200
424,ENSG00000261150,,ENSG00000161267
425,ENSG00000143748,,ENSG00000051596
426,ENSG00000185909,,ENSG00000174371
427,ENSG00000136010,,ENSG00000197879
428,ENSG00000067334,,ENSG00000100380
429,ENSG00000127586,,ENSG00000188643
430,ENSG00000040487,,ENSG00000114439
431,ENSG00000104765,,ENSG00000167323
432,ENSG00000198081,,ENSG00000119669
433,ENSG00000164902,,ENSG00000110218
434,ENSG00000180900,,ENSG00000155545
435,ENSG00000067829,,ENSG00000103067
436,ENSG00000087365,,ENSG00000107897
437,ENSG00000081307,,ENSG00000111424
438,ENSG00000101109,,ENSG00000133115
439,ENSG00000088833,,ENSG00000204463
440,ENSG00000131381,,ENSG00000064490
441,ENSG00000188015,,ENSG00000113013
442,ENSG00000164985,,ENSG00000088538
443,ENSG00000167004,,ENSG00000137500
444,ENSG00000103549,,ENSG00000161544
445,ENSG00000185298,,ENSG00000163558
446,ENSG00000083720,,ENSG00000198736
447,ENSG00000163605,,ENSG00000008086
448,ENSG00000136450,,ENSG00000143842
449,ENSG00000071859,,ENSG00000135823
450,ENSG00000173473,,ENSG00000127993
451,ENSG00000160209,,ENSG00000113761
452,ENSG00000100764,,ENSG00000062485
453,ENSG00000163931,,ENSG00000177683
454,ENSG00000136819,,ENSG00000005339
455,ENSG00000169594,,ENSG00000143970
456,ENSG00000112425,,ENSG00000126012
457,ENSG00000166747,,ENSG00000038219
458,ENSG00000278259,,ENSG00000058600
459,ENSG00000057252,,ENSG00000175455
460,ENSG00000105939,,ENSG00000075292
461,ENSG00000070814,,ENSG00000145012
462,ENSG00000145191,,ENSG00000069956
463,ENSG00000012822,,ENSG00000178878
464,ENSG00000166200,,ENSG00000124523
465,ENSG00000146574,,ENSG00000108651
466,ENSG00000180423,,ENSG00000134809
467,ENSG00000148296,,ENSG00000197712
468,ENSG00000165688,,ENSG00000105373
469,ENSG00000059573,,ENSG00000136051
470,ENSG00000064607,,ENSG00000239672
471,ENSG00000136522,,ENSG00000135046
472,ENSG00000146701,,ENSG00000147697
473,ENSG00000171634,,ENSG00000122674
474,ENSG00000180329,,ENSG00000109171
475,ENSG00000133131,,ENSG00000124571
476,ENSG00000143633,,ENSG00000196313
477,ENSG00000177425,,ENSG00000278845
478,ENSG00000130997,,ENSG00000127914
479,ENSG00000162604,,ENSG00000137876
480,ENSG00000139613,,
481,ENSG00000160401,,
482,ENSG00000146281,,
483,ENSG00000168264,,
484,ENSG00000100410,,
485,ENSG00000168036,,
486,ENSG00000127884,,
487,ENSG00000186432,,
488,ENSG00000127824,,
489,ENSG00000169093,,
490,ENSG00000096717,,
491,ENSG00000185722,,
492,ENSG00000167881,,
493,ENSG00000198862,,
494,ENSG00000166598,,
495,ENSG00000115275,,
496,ENSG00000179950,,
497,ENSG00000186174,,
498,ENSG00000150768,,
499,ENSG00000147459,,
500,ENSG00000132780,,
501,ENSG00000152104,,
502,ENSG00000083642,,
503,ENSG00000116560,,
504,ENSG00000101216,,
505,ENSG00000001167,,
506,ENSG00000090273,,
507,ENSG00000174206,,
508,ENSG00000115944,,
509,ENSG00000087269,,
510,ENSG00000018510,,
511,ENSG00000124659,,
512,ENSG00000165006,,
513,ENSG00000165264,,
514,ENSG00000076003,,
515,ENSG00000005486,,
516,ENSG00000163935,,
517,ENSG00000148308,,
518,ENSG00000116212,,
519,ENSG00000180660,,
520,ENSG00000137710,,
521,ENSG00000170477,,
522,ENSG00000138363,,
523,ENSG00000102935,,
524,ENSG00000147649,,
525,ENSG00000141644,,
526,ENSG00000137502,,
527,ENSG00000172939,,
528,ENSG00000189298,,
529,ENSG00000004897,,
530,ENSG00000082516,,
531,ENSG00000105717,,
532,ENSG00000137656,,
533,ENSG00000156675,,
534,ENSG00000123454,,
535,ENSG00000164754,,
536,ENSG00000173039,,
537,ENSG00000151657,,
538,ENSG00000205220,,
539,ENSG00000158545,,
540,ENSG00000102471,,
541,ENSG00000120948,,
542,ENSG00000141385,,
543,ENSG00000105676,,
544,ENSG00000197780,,
545,ENSG00000023734,,
546,ENSG00000100084,,
547,ENSG00000177156,,
548,ENSG00000128641,,
549,ENSG00000121481,,
550,ENSG00000136114,,
551,ENSG00000075239,,
552,ENSG00000168488,,
553,ENSG00000162702,,
554,ENSG00000161048,,
555,ENSG00000152683,,
556,ENSG00000129158,,
557,ENSG00000158773,,
558,ENSG00000144655,,
559,ENSG00000189046,,
560,ENSG00000104067,,
561,ENSG00000167173,,
562,ENSG00000100949,,
563,ENSG00000154380,,
564,ENSG00000163902,,
565,ENSG00000169375,,
566,ENSG00000117751,,
567,ENSG00000168411,,
568,ENSG00000122512,,
569,ENSG00000214753,,
570,ENSG00000156802,,
571,ENSG00000169607,,
572,ENSG00000139970,,
573,ENSG00000163382,,
574,ENSG00000186834,,
575,ENSG00000079739,,
576,ENSG00000177733,,
577,ENSG00000163820,,
578,ENSG00000090861,,
579,ENSG00000107937,,
580,ENSG00000265241,,
581,ENSG00000154639,,
582,ENSG00000071626,,
583,ENSG00000136143,,
584,ENSG00000130726,,
585,ENSG00000169905,,
586,ENSG00000125844,,
587,ENSG00000047932,,
588,ENSG00000160949,,
589,ENSG00000198026,,
590,ENSG00000073282,,
591,ENSG00000175866,,
592,ENSG00000196187,,
593,ENSG00000198561,,
594,ENSG00000174652,,
595,ENSG00000130305,,
596,ENSG00000183684,,
597,ENSG00000196141,,
598,ENSG00000160691,,
599,ENSG00000135218,,
600,ENSG00000095139,,
601,ENSG00000117595,,
602,ENSG00000244687,,
603,ENSG00000197223,,
604,ENSG00000159140,,
605,ENSG00000180370,,
606,ENSG00000175063,,
607,ENSG00000136527,,
608,ENSG00000147133,,
609,ENSG00000124222,,
610,ENSG00000171564,,
611,ENSG00000159166,,
612,ENSG00000151475,,
613,ENSG00000196371,,
614,ENSG00000172262,,
615,ENSG00000178035,,
616,ENSG00000144589,,
617,ENSG00000183431,,
618,ENSG00000165119,,
619,ENSG00000184575,,
620,ENSG00000100526,,
621,ENSG00000085760,,
622,ENSG00000079785,,
623,ENSG00000124789,,
624,ENSG00000100867,,
625,ENSG00000153113,,
626,ENSG00000172354,,
627,ENSG00000121653,,
628,ENSG00000142102,,
629,ENSG00000115053,,
630,ENSG00000123815,,
631,ENSG00000165271,,
632,ENSG00000182362,,
633,ENSG00000166086,,
634,ENSG00000128652,,
635,ENSG00000004700,,
636,ENSG00000154277,,
637,ENSG00000160877,,
638,ENSG00000106244,,
639,ENSG00000167110,,
640,ENSG00000125618,,
641,ENSG00000138768,,
642,ENSG00000104859,,
643,ENSG00000180357,,
644,ENSG00000109132,,
645,ENSG00000123737,,
646,ENSG00000167978,,
647,ENSG00000270647,,
648,ENSG00000164134,,
649,ENSG00000169972,,
650,ENSG00000064419,,
651,ENSG00000100490,,
652,ENSG00000160888,,
653,ENSG00000162599,,
654,ENSG00000116701,,
655,ENSG00000198945,,
656,ENSG00000109586,,
657,ENSG00000114867,,
658,ENSG00000133997,,
659,ENSG00000099864,,
660,ENSG00000157557,,
661,ENSG00000128928,,
662,ENSG00000128708,,
663,ENSG00000204574,,
664,ENSG00000072571,,
665,ENSG00000135486,,
666,ENSG00000064961,,
667,ENSG00000170088,,
668,ENSG00000101811,,
669,ENSG00000100401,,
670,ENSG00000077549,,
671,ENSG00000179889,,
672,ENSG00000186468,,
673,ENSG00000166508,,
674,ENSG00000162521,,
675,ENSG00000112294,,
676,ENSG00000179041,,
677,ENSG00000135069,,
678,ENSG00000146909,,
679,ENSG00000198848,,
680,ENSG00000165512,,
681,ENSG00000171097,,
682,ENSG00000076944,,
683,ENSG00000168495,,
684,ENSG00000157637,,
685,ENSG00000147130,,
686,ENSG00000165568,,
687,ENSG00000171206,,
688,ENSG00000253729,,
689,ENSG00000165887,,
690,ENSG00000132485,,
691,ENSG00000177303,,
692,ENSG00000107159,,
693,ENSG00000156171,,
694,ENSG00000164405,,
695,ENSG00000171490,,
696,ENSG00000120278,,
697,ENSG00000006453,,
698,ENSG00000108064,,
699,ENSG00000154144,,
700,ENSG00000197183,,
701,ENSG00000084463,,
702,ENSG00000135372,,
703,ENSG00000186522,,
704,ENSG00000170166,,
705,ENSG00000136628,,
706,ENSG00000055044,,
707,ENSG00000146826,,
708,ENSG00000188986,,
709,ENSG00000111669,,
710,ENSG00000106344,,
711,ENSG00000117906,,
712,ENSG00000105928,,
713,ENSG00000157895,,
714,ENSG00000155307,,
715,ENSG00000127191,,
716,ENSG00000153406,,
717,ENSG00000108557,,
718,ENSG00000102081,,
719,ENSG00000188186,,
720,ENSG00000177084,,
721,ENSG00000070010,,
722,ENSG00000085491,,
723,ENSG00000142864,,
724,ENSG00000170854,,
725,ENSG00000184743,,
726,ENSG00000170759,,
727,ENSG00000171223,,
728,ENSG00000125656,,
729,ENSG00000169032,,
730,ENSG00000137824,,
731,ENSG00000196396,,
732,ENSG00000149257,,
733,ENSG00000197763,,
734,ENSG00000088325,,
735,ENSG00000161277,,
736,ENSG00000115806,,
737,ENSG00000163631,,
738,ENSG00000033030,,
739,ENSG00000181135,,
740,ENSG00000273559,,
741,ENSG00000105483,,
742,ENSG00000120733,,
743,ENSG00000140632,,
744,ENSG00000179262,,
745,ENSG00000126432,,
746,ENSG00000100216,,
747,ENSG00000165732,,
748,ENSG00000141367,,
749,ENSG00000077348,,
750,ENSG00000160310,,
751,ENSG00000114450,,
752,ENSG00000125818,,
753,ENSG00000185104,,
754,ENSG00000079246,,
755,ENSG00000100196,,
756,ENSG00000225921,,
757,ENSG00000135316,,
758,ENSG00000132591,,
759,ENSG00000065548,,
760,ENSG00000261796,,
761,ENSG00000205352,,
762,ENSG00000176444,,
763,ENSG00000118777,,
764,ENSG00000155827,,
765,ENSG00000173786,,
766,ENSG00000031698,,
767,ENSG00000164506,,
768,ENSG00000158411,,
769,ENSG00000023330,,
770,ENSG00000153071,,
771,ENSG00000013588,,
772,ENSG00000176407,,
773,ENSG00000155438,,
774,ENSG00000130787,,
775,ENSG00000124356,,
776,ENSG00000141905,,
777,ENSG00000137804,,
778,ENSG00000162775,,
779,ENSG00000092330,,
780,ENSG00000137720,,
781,ENSG00000107679,,
782,ENSG00000100568,,
783,ENSG00000058272,,
784,ENSG00000089199,,
785,ENSG00000137776,,
786,ENSG00000146067,,
787,ENSG00000104413,,
788,ENSG00000186141,,
789,ENSG00000130175,,
790,ENSG00000092067,,
791,ENSG00000117525,,
792,ENSG00000182481,,
793,ENSG00000107929,,
794,ENSG00000115289,,
795,ENSG00000111676,,
796,ENSG00000160685,,
797,ENSG00000166181,,
798,ENSG00000075702,,
799,ENSG00000148840,,
800,ENSG00000023892,,
801,ENSG00000197728,,
802,ENSG00000169217,,
803,ENSG00000151151,,
804,ENSG00000125651,,
805,ENSG00000213085,,
806,ENSG00000137770,,
807,ENSG00000185482,,
808,ENSG00000185504,,
809,ENSG00000136718,,
810,ENSG00000084754,,
811,ENSG00000104881,,
812,ENSG00000164494,,
813,ENSG00000134852,,
814,ENSG00000097033,,
815,ENSG00000027001,,
816,ENSG00000173145,,
817,ENSG00000116580,,
818,ENSG00000101654,,
819,ENSG00000161526,,
820,ENSG00000136875,,
821,ENSG00000166946,,
822,ENSG00000167491,,
823,ENSG00000137200,,
824,ENSG00000119711,,
825,ENSG00000110104,,
826,ENSG00000115539,,
827,ENSG00000131626,,
828,ENSG00000011451,,
829,ENSG00000173599,,
830,ENSG00000136243,,
831,ENSG00000073578,,
832,ENSG00000169020,,
833,ENSG00000244462,,
834,ENSG00000177971,,
835,ENSG00000197451,,
836,ENSG00000130204,,
837,ENSG00000153914,,
838,ENSG00000089280,,
839,ENSG00000168434,,
840,ENSG00000109787,,
841,ENSG00000147403,,
842,ENSG00000160999,,
843,ENSG00000197081,,
844,ENSG00000105202,,
845,ENSG00000125817,,
846,ENSG00000141510,,
847,ENSG00000104980,,
848,ENSG00000196923,,
849,ENSG00000163930,,
850,ENSG00000170312,,
851,ENSG00000117691,,
852,ENSG00000167986,,
853,ENSG00000090621,,
854,ENSG00000161016,,
855,ENSG00000127838,,
856,ENSG00000186951,,
857,ENSG00000143294,,
858,ENSG00000117528,,
859,ENSG00000180626,,
860,ENSG00000100784,,
861,ENSG00000109079,,
862,ENSG00000044115,,
863,ENSG00000129422,,
864,ENSG00000038358,,
865,ENSG00000168884,,
866,ENSG00000172890,,
867,ENSG00000148773,,
868,ENSG00000073050,,
869,ENSG00000166197,,
870,ENSG00000004478,,
871,ENSG00000227345,,
872,ENSG00000144852,,
873,ENSG00000136108,,
874,ENSG00000123562,,
875,ENSG00000129559,,
876,ENSG00000086062,,
877,ENSG00000053747,,
878,ENSG00000157077,,
879,ENSG00000127831,,
880,ENSG00000185608,,
881,ENSG00000120694,,
882,ENSG00000108654,,
883,ENSG00000072756,,
884,ENSG00000196924,,
885,ENSG00000198231,,
886,ENSG00000196504,,
887,ENSG00000076706,,
888,ENSG00000205339,,
889,ENSG00000183773,,
890,ENSG00000101361,,
891,ENSG00000099995,,
892,ENSG00000123268,,
893,ENSG00000132688,,
894,ENSG00000117222,,
895,ENSG00000104312,,
896,ENSG00000159214,,
897,ENSG00000187690,,
898,ENSG00000117748,,
899,ENSG00000162300,,
900,ENSG00000124383,,
901,ENSG00000067704,,
902,ENSG00000122545,,
903,ENSG00000070759,,
904,ENSG00000175354,,
905,ENSG00000171858,,
906,ENSG00000018408,,
907,ENSG00000164182,,
908,ENSG00000129680,,
909,ENSG00000078808,,
910,ENSG00000130985,,
911,ENSG00000179242,,
912,ENSG00000197956,,
913,ENSG00000184465,,
914,ENSG00000110048,,
915,ENSG00000006747,,
916,ENSG00000154832,,
917,ENSG00000126215,,
918,ENSG00000166986,,
919,ENSG00000119523,,
920,ENSG00000213672,,
921,ENSG00000214253,,
922,ENSG00000160194,,
923,ENSG00000080819,,
924,ENSG00000213221,,
925,ENSG00000085999,,
926,ENSG00000126010,,
927,ENSG00000157456,,
928,ENSG00000165156,,
929,ENSG00000010244,,
930,ENSG00000091490,,
931,ENSG00000136518,,
932,ENSG00000160710,,
933,ENSG00000147889,,
934,ENSG00000167767,,
935,ENSG00000261236,,
936,ENSG00000166313,,
937,ENSG00000124608,,
938,ENSG00000100347,,
939,ENSG00000134851,,
940,ENSG00000013364,,
941,ENSG00000111530,,
942,ENSG00000013374,,
943,ENSG00000114805,,
944,ENSG00000123374,,
945,ENSG00000130803,,
946,ENSG00000125944,,
947,ENSG00000100714,,
948,ENSG00000128923,,
949,ENSG00000076242,,
950,ENSG00000125901,,
951,ENSG00000012061,,
952,ENSG00000087253,,
953,ENSG00000164332,,
954,ENSG00000176248,,
955,ENSG00000125398,,
956,ENSG00000184897,,
957,ENSG00000189221,,
958,ENSG00000243156,,
959,ENSG00000091527,,
